dispersal_p_juv,dispersal_p_adult,dispersal_r_juv,dispersal_r_adult,dispersal_source_n_k_cutoff,dispersal_source_n_k_threshold,dispersal_target_n_k_cutoff,dispersal_target_n_k_threshold,abundance_threshold,initial_release,density_max,fecundity,infected_t1,beta_Sa_winter,beta_Sa_summer,beta_I2_modifier,mortality_Sj_winter,mortality_Sa_winter,mortality_Sj_summer,mortality_I1j_winter,mortality_I1j_summer,mortality_I1a_summer,mortality_I1a_winter,mortality_I2_modifier,mortality_I2j_summer,mortality_I2j_winter,mortality_I2a_winter,mortality_I2a_summer,mortality_Rj_summer,mortality_Rj_winter,mortality_Ra_winter,beta_Sj_winter,beta_Sj_summer,beta_Ra_winter,beta_Rj_winter,beta_Ra_summer,beta_Rj_summer,recovery_I1j_summer,recovery_I1a_summer,recovery_I2j_summer,recovery_I2a_summer,recovery_I1j_winter,recovery_I1a_winter,recovery_I2j_winter,recovery_I2a_winter
0.8426092584509679,0.21368973405958963,27.965103500966162,610.3812379992285,0.7066980005966214,0.7698753996975471,0.7960647346158976,0.19620496389821274,13.524544470573883,49.252746040632935,266511.0256263105,9.563735534605769,16.287379722164246,0.051184620618020656,0.0012222357640592155,0.8550022637736876,0.5307444121416603,0.5791790423546782,0.37106580328812044,0.022930352672934577,0.02229458751451944,0.05064080297398001,0.03886441681210001,0.035344169999508665,0.010616644039624996,0.006139671117922633,0.002285922709150001,0.005404036085184609,0.5319778143286966,0.4920197688019999,0.5431539605334952,0.18336223389830952,0.00707671471000558,0.05111337048643102,0.13315852201660205,0.00238622007388716,0.006929944448700355,0.011700470307697927,0.015721074986552057,0.041515276089191186,0.010564451485554117,0.01377111628156916,0.014336903737202745,0.051638439468873684,0.05681083058958868
0.8048502854869628,0.21765713745388748,17.985231876535178,619.7726434283616,0.717799070551542,0.6397296864408464,0.5373778959676059,0.2718992330239546,9.793784943343598,35.900002859376215,262453.23567721364,6.485515978295203,13.085460527865578,0.026921460813753288,0.005541121273174028,0.8817200077640667,0.7283250760446394,0.6222373443792553,0.4654934980158247,0.0275311402383212,0.025779275010322324,0.038899782317383655,0.04329321736100279,0.051260688956170974,0.006623981789183155,0.006317567174542259,7.172694246929123e-4,0.013304380877722014,0.45300135618208337,0.4046071739930424,0.46018900583168976,0.04564535043479842,0.016069083207466986,0.035022684582770205,0.2620532826879624,0.005651776956294756,0.004696230792364338,0.010220872671118235,0.014895657718222743,0.025186609841451518,0.013302315524722896,0.01817534098792642,0.018996032039795975,0.042490542926246065,0.05492814227647403
0.872816436822172,0.21567343575673853,32.66151367716898,509.4236296360477,0.616303573820839,0.5010217552067311,0.6947716953861449,0.5113043632821149,10.775563766298935,29.965450334373223,233112.29296835914,8.726459815289294,6.681622139268243,0.06261087610723959,0.0036453728483810573,0.9008041106143374,0.6806732688680386,0.5464547328159997,0.4077876845711165,0.032789183170191624,0.03649146249742008,0.07002713940696469,0.06604114745309436,0.13190438500326002,0.005433187784665412,0.005131593463744751,0.001578490835767392,0.0060360636685876014,0.3979015016611904,0.5582035905859248,0.5316916970549563,0.16623681833808018,0.02082974888259361,0.031221735156708598,0.06271603653341679,0.0016347320883958723,0.007397465911654405,0.012794085952126395,0.01514963226232407,0.04683158603031573,0.011828081042093552,0.011846306965457468,0.017845283483131382,0.017791222261151478,0.06461053931534941
0.8868411982088026,0.21397312001632518,29.726257317042222,665.9470534549325,0.7479305461434694,0.35203916239971844,0.5888035928073265,0.2384529280614175,19.46430634945368,41.22364556562889,242476.4236201212,4.712461513860319,5.923272856408032,0.036231743064227974,0.004301045235903438,0.8499131696802821,0.6516172888823064,0.5516217290589489,0.4182796506519726,0.032920634243488386,0.03468458749959635,0.03753454735731431,0.04268929001342514,0.08946033445216052,0.0027363895979634683,0.0032340355264687416,0.002347438524226749,0.005404036085184609,0.4254514289216369,0.4608009849416579,0.6162941179679815,0.10058939202386762,0.0060943551262492915,0.011456798141188232,0.08969400969718988,0.0027414689397557684,0.01196878688276067,0.014756161078895116,0.01413373408591876,0.011136362139908085,0.016777296805206343,0.015402310617257034,0.013186155180538152,0.0731359963440486,0.05143172112354682
0.84746398354634,0.20943894470855623,32.95503931318166,600.9898325700954,0.6480209165491837,0.6465794608227781,0.7617809367227506,0.37575881159183294,9.548340237604764,41.22364556562889,266823.1633147026,9.73611582975916,12.158589182147544,0.02649826616600444,0.0029754467133038423,0.9733237014453662,0.5609626313268219,0.5768825995800341,0.4649106110113327,0.031211770290630495,0.019713337517628413,0.05992440070245155,0.06503460187379827,0.1181100685741527,6.34988413520395e-4,0.0075924889136495775,5.327219794626671e-4,0.017186836032911823,0.38994263378595034,0.6556061962301918,0.554616224012034,0.2183266240004445,0.015162289745538104,0.03692315929580101,0.13915362716410723,0.0019080004467563404,0.0076572000577399876,0.015914107055348792,0.012133684551120807,0.026325819114549634,0.014916953291412176,0.016185283898387214,0.011642468092329552,0.016876432606888717,0.030991105152587718
0.8523187086417121,0.19158562943421598,44.109013481663354,680.8167787177266,0.8113652316001587,0.4547857781286927,0.6480210618954898,0.47081673095904364,12.984566117948447,29.790904671873133,258395.44572811673,6.879528081502956,8.535364830704314,0.0513256855006036,0.002847162985310333,0.8257399727366058,0.5888563721131248,0.5166009767456261,0.37106580328812044,0.03857303039524909,0.02565021251047777,0.06511229355071506,0.05094296376365305,0.2380145113810087,0.00648388837688695,0.005101944120974814,0.003331691565454726,0.012175760193073813,0.4358591792200278,0.6281336664330908,0.5349666294773959,0.06134364803167533,0.017051442791223274,0.028941165501071633,0.09419033855781873,0.0011565124612650528,0.011085690786069687,0.017779686684079705,0.01476867044617208,0.03752804363334778,0.015092457396487097,0.0135101251878591,0.015347317104030193,0.0013250084844217518,0.03959768029825471
0.8819864731134305,0.19640319069872048,39.70612894147321,560.2937423771853,0.7844054902810658,0.46506043970159017,0.7571058733736851,0.2278909370206163,9.155628708422627,23.50726082186997,234360.84372192743,9.883870368462066,13.970201357869158,0.04709373902311511,0.004842687642987144,0.8944427429975805,0.5133108241502211,0.5636780536258305,0.4678250460337927,0.03699561751568796,0.04475146248747136,0.06866190444689535,0.038663107696240796,0.06081060033016837,0.003261739894074237,0.008363371825667956,0.004746555312219943,0.01339467053249387,0.3538216180444761,0.6218899096610224,0.6222981607424543,0.13341310518097388,0.01410436403995441,0.02159266327735252,0.0934409504143806,0.001170175879183076,0.010825956639984105,0.012472434292000376,0.016673479526932034,0.03543949329933457,0.01382882783994766,0.014129979035420492,0.015880590825411343,0.02533823690881927,0.0075919789753055855
0.8701193673247432,0.18818499795338928,27.378052228940813,574.3808505208849,0.8922444555574377,0.3434769444223039,0.6682796697414403,0.12579169029287146,8.713828238092725,41.572736890629066,220002.51005589226,6.362387196042781,7.903407094987472,0.06105916239882714,0.004115746517690592,0.8791754607173639,0.40870929620158514,0.6027175807947803,0.4107021195935765,0.03765287288217177,0.03829833749524379,0.049548615005924536,0.03826048946452236,0.33139142259342763,0.002841459657185622,0.00388632106740737,0.0021936489865348775,0.006171498150745385,0.4174925610463968,0.5082535364093776,0.5955528792925302,0.1855029108433382,0.0036006731059448687,0.032108623356122974,0.1901120209179008,0.0023725566559691363,0.007553306399305754,0.01543162956515976,0.019403705876021304,0.04094567145264213,0.013969231124007598,0.022710061241138713,0.014982445610453615,0.04523491188903435,0.021039752640410254
0.8404516028530248,0.19895366430934053,45.870167297739414,545.4240171143912,0.8462543086013379,0.7459011893607864,0.7991814435152746,0.33175051558849467,13.720900235164951,31.099997140623792,232488.01759157502,8.92346586689317,10.515499069283754,0.0538648533870967,0.0027758942475361614,0.786299493512713,0.5353933689393775,0.5355466296364401,0.41769676364748054,0.02713678701843092,0.02745708750830149,0.030981419548981464,0.053358673153963664,0.12341557489304013,0.004102300367851466,0.006584411259471696,0.0024089543393034972,0.007751567109252866,0.4119825755943075,0.5107510391182051,0.5207752556468239,0.09773515609716273,0.016975876669395866,0.03096833852830449,0.14589812045505046,0.0030967178056243777,0.010306488347812937,0.013308728608328027,0.018673529061729987,0.04284435357447232,0.017900523077685845,0.015826421144535884,0.01719974160988051,0.027625211044476176,0.043363056924484014
0.8868411982088026,0.22275808467512753,43.81548784565068,588.4679586645846,0.5243232799086395,0.3349147264448894,0.6900966320370794,0.322948856387827,15.340835293041259,26.12544575937129,250592.003518315,5.894497823483575,4.280182743544243,0.052736334326433106,0.00358835785816172,0.8842645548107695,0.617912352098857,0.5745861568053899,0.3693171422746444,0.04212220937426163,0.03571708749835277,0.08832128787189389,0.06845685684340497,0.07884932181438566,0.0052930943723692074,0.0075035408853397646,0.0019168278186895088,0.00653265676983281,0.3268839113898173,0.5607010932947522,0.5764491068282986,0.05920297108664667,0.015842384841984768,0.037429952552609225,0.1676303766147566,0.004203454656984274,0.014721968831267855,0.013598215102441445,0.014514695902070752,0.035629361511517584,0.01909395099219531,0.013836364054996674,0.015599920445737055,0.046378398956862806,0.047128433550713326
0.8285844970643375,0.19810350643913385,65.24285927457603,565.7720622108462,0.7685468189168935,0.3862880343093765,0.6293208084992277,0.46377540359850955,8.46838353235389,35.987275690626255,254961.93115580396,7.790681070170883,9.715019270709087,0.06120022728141009,0.0027188792573168237,0.942789136884933,0.7271628368452101,0.575160267499051,0.44101224382716064,0.03673271536909444,0.039976149993222965,0.04108415825349461,0.054566527849118966,0.15524861280636476,0.007359472203738231,0.00791863168411889,0.004039123438837334,8.44408519205878e-4,0.3550460592560515,0.4320797037901433,0.43508119059298545,0.24401474734078854,0.0054142600298026314,0.034262494697557884,0.21409244150792134,0.0024545371634772774,0.01274798932101742,0.01687906203572685,0.013974999995855431,0.07151445361410824,0.019444959202345156,0.01830583653478145,0.013438758522245013,0.051409742055308,0.015929598647670483
0.8156385634766785,0.1949862609150427,119.54510193692111,608.0333866419452,0.6178894409572562,0.5318457399254234,0.6106205551029656,0.4215274394353048,10.039229649082433,23.332715159369883,260892.54723525327,8.751085571739779,9.715019270709087,0.04652947949278331,0.0019634306369106023,0.7672153906624423,0.5865318937142663,0.636590111720781,0.33492680900961636,0.024770667699089227,0.02035865001685117,0.027158761660787303,0.05758616458700723,0.12553777742059508,0.0043124404862957735,0.006703008630551448,0.0035469969182233456,0.0058554843590438894,0.30423174897567246,0.5719398554844752,0.5726283523354524,0.15696055157628924,0.018184934618634373,0.028307673930061363,0.05222460252528281,0.0014161174017074975,0.005371539572186855,0.012761920786113793,0.014038493631880762,0.07227392646284034,0.017514414046521015,0.014325722355703037,0.014954378572486184,0.05758457222158164,0.051162765650244725
0.8404516028530248,0.2397612420792611,40.29318021349856,706.6431436478426,0.765375084644059,0.3845755907138937,0.5420529593166714,0.13811401317380617,11.560986824663207,30.576360153123527,259019.72110490088,9.90849612491255,10.936804226428315,0.05033823132252296,0.005555375020728863,0.8486408961569307,0.6132633953011398,0.636590111720781,0.4625790629933647,0.05513586563064092,0.024101462512343155,0.10688848332883696,0.05597569166013349,0.1690429292354721,0.004067277014777415,0.005665281633603629,0.005884597891139791,0.008022436073568435,0.4627968858746866,0.44331846597986646,0.5469747150263415,0.1926385006601004,0.026346075775994307,0.030841640214102434,0.061217260246540506,0.0021266151334447154,0.01544922444030749,0.019741761810848427,0.015340113170400065,0.03695843899679872,0.015338163143591987,0.01768598268722006,0.014224635585333028,0.006127654169301253,0.024536173793337474
0.8107838383813064,0.20433799748731618,43.521962209638005,462.46660249038223,0.8430825743285034,0.5335581835209063,0.6371125807476702,0.030733770925660778,11.51189788351544,47.85638074063223,251216.27889509912,8.603331033036872,10.346977006425929,0.04511883066695381,0.005127762594083832,0.8435518020635252,0.6283725048937205,0.5590851680765422,0.41245078060705254,0.049220567332286705,0.030167400005037065,0.021970868812523796,0.0537612913856821,0.08097152434194062,0.004662674017036286,0.008126177083508455,0.007484009083135253,0.013981553288510935,0.4040237077190675,0.45330847681517583,0.5486121812375613,0.22474865483553053,0.026346075775994307,0.0120902897121985,0.1826181394835194,8.832441029045844e-4,0.007813040545391338,0.020031248304961845,0.01784811179340067,0.032781338328772294,0.01003793917032935,0.014717208996268126,0.015796389711509057,0.055983690326621816,0.04739738902401542
0.8571734337370842,0.20462138344405173,36.18382130932109,671.4253732885935,0.4608885944519501,0.5095839731841456,0.6823048597886368,0.28070089222462224,6.848448474477584,38.16909647187735,284927.14924144256,8.036938634675728,17.172120552167826,0.04836332296636166,0.004842687642987144,0.8906259224275264,0.7155404448509172,0.48043200304498135,0.42410852069689253,0.05553021885053121,0.026037400010011424,0.03043532556495373,0.07671053059363286,0.10325465088126785,5.649417073722929e-4,0.004716502664965625,0.006684303487137521,0.006622946424604665,0.32321058775509115,0.534477314852065,0.4814760665775477,0.18621646982501444,0.013197570578025527,0.02919456212947574,0.15339200188943192,0.005556133030868592,0.0055793268890553215,0.015238638569084147,0.013943253177842766,0.017402013141947725,0.010810157232659007,0.015010823976691946,0.01416850150939817,0.043634029994074515,0.0274946839996605
0.9229819294743503,0.21340634810285408,66.41696181862675,514.1193323506142,0.5734851611375738,0.4205369062190346,0.42205966669065664,0.4461720851971742,7.7320494151373875,30.40181449062344,266511.0256263105,9.391355239452377,14.307245483584808,0.044131376488873164,0.0018208931613622587,0.969506880875312,0.5598003921273926,0.5498993969779657,0.3384241310365683,0.03791577502876529,0.02461771251172136,0.07384979729515885,0.0491311817209201,0.177531739345692,0.003121646481778032,0.006465813888391946,0.007791588158518996,0.014703870526685781,0.36973935379495626,0.6368749259139865,0.5213210777172306,0.210477475202006,0.016522479938431422,0.036416366038992794,0.24107041467169443,0.002714142103919722,0.009890913714076004,0.014177188090668282,0.013117835909513452,0.021199377385608113,0.011582375294988663,0.021535601319443445,0.01543151821793248,0.023279960186728052,0.05815560795609915
0.8841441287113736,0.21113926044896958,50.27305183792954,525.0759720179361,0.6987686649145352,0.6551416788001926,0.46257688238255773,0.05361808484739668,12.346409883027476,30.925451478123705,228430.22764247813,4.786338783211772,14.180853936441439,0.04145114371979712,0.003160745431516689,1.0305760099961785,0.488903800962206,0.6285525620095266,0.48764320418652074,0.024376314479198944,0.03365208750083995,0.04326853418960556,0.04731939967818714,0.15843191659769718,0.0034368566594444932,0.007325644828720139,0.0024397122468418717,0.005268601603026825,0.40524814893064287,0.6743374665463968,0.5513412915895944,0.210477475202006,0.00941926448665519,0.02881446718686958,0.19236018534821525,0.0021402785513627383,0.007916934203825571,0.014723995912882516,0.019086237695894643,0.01873109062722886,0.0128460048515281,0.016022164464818425,0.012259942927612993,0.043634029994074515,0.021308708113712348
0.87821057581703,0.21850729532409413,49.97952620191687,491.4234358968759,0.8494260428741723,0.3006658545352313,0.5856868839079495,0.43032909863597246,17.157126115508635,22.983623834369705,241852.14824333705,8.381699224982512,17.172120552167826,0.06712495234989399,0.0025335805391039773,0.9122545723244999,0.577233980118832,0.5510476183652878,0.39088396144084847,0.024507765552495706,0.023843337512654054,0.1309166186260574,0.055573073428415054,0.3918741946287444,0.007114308732219872,0.0039752690957171825,0.004838829034835066,0.010550546407180403,0.47136797435571437,0.6943174882170158,0.4809302445071411,0.24401474734078854,0.015842384841984768,0.039837220522448244,0.015504583496813884,0.002003644372182504,0.004280656158627405,0.011025001821433286,0.012863861365412125,0.04189501251355723,0.01432023933415744,0.015761173371108366,0.016526132698662214,0.03540092310570966,0.04632156713080705
0.8798288175154874,0.14907773592388204,15.34350115242109,517.2498008269919,0.5052928742716326,0.574656829812496,0.577895111659507,0.20852728677914745,9.008361884979328,37.558186653127045,261516.82261203742,11.336789999040654,15.402638892160667,0.04243859789787777,0.0027046255097619896,0.8206508786432003,0.5028506713553574,0.5481770648969827,0.3162744248658723,0.047774605526022335,0.05236614997829987,0.06156268265453476,0.04530630851959497,0.12978218247570505,0.002666342891815366,0.005309489520364377,0.005577018815756048,0.01687082224121033,0.44504248830684334,0.7417700396847355,0.5911863027292773,0.08845888933537183,0.01742927340036031,0.01589123913826011,0.058219707672787946,0.0020446346259365743,0.002150836160725622,0.016332254213512615,0.013403557271627444,0.04683158603031573,0.014776550007352236,0.015826421144535884,0.01756461310345709,0.05758457222158164,0.03637021461862958
0.8960112345000609,0.19668657665545605,32.36798804115631,524.2933548988417,0.7891630916903175,0.3109405161081288,0.6215290362507851,0.21380828229954807,7.093893180216418,43.2309206843799,236545.8075406719,9.662238560407705,9.841410817852456,0.044554571136622013,0.0036026116057165545,0.8626359049137959,0.5307444121416603,0.5671227177877967,0.4141994416205286,0.02582227628546331,0.03416833750021815,0.08012987811147783,0.057787473702866445,0.258175435392781,0.0023861560672229568,0.005012996092665001,0.006130661151446786,0.007841856764024721,0.4285125319505754,0.7142975098876345,0.48365935485917416,0.21190459316535848,0.02158541010086768,0.031095036842506543,0.08744584526687546,0.002618498178493558,0.001267740064034639,0.009641899682891399,0.020483097688451943,0.05613512842728368,0.01432023933415744,0.01246616081301886,0.015936724901346205,0.016876432606888717,0.026149906633150033
0.8852229565103452,0.21057248853549848,35.30324440128307,498.4669899687257,0.7336577419157143,0.6911029943053335,0.7010051131848989,0.19444463205807921,8.075672003171757,50.12547435313338,242476.4236201212,5.845246310582606,15.992466112163054,0.04695267414053216,0.0010084295507367,0.926249581081365,0.42149392739530733,0.5889389241469156,0.3937983964633085,0.03752142180887501,0.036749587497109173,0.0935091807201574,0.08355504053284626,0.29849728341632553,0.008690359620552177,0.007800034313039141,0.004746555312219943,0.0071195395258498734,0.31280283745670023,0.5944173798639214,0.6337604242209932,0.059916530068322885,0.017278141156705493,0.046425532860955035,0.0934409504143806,0.0015117613271336614,0.010929850298418338,0.014691830746869913,0.013022595455475454,0.03259147011658928,0.014285138513142457,0.016642018312379818,0.012961618876798718,0.02259386794603098,0.01485377675446211
0.8695799534252573,0.22105776893471418,41.760808393561945,598.6419812128121,0.4434440559513605,0.6551416788001926,0.45166840123473817,0.4109654483945036,10.039229649082433,28.83090352812265,288360.6638137553,4.34307516710305,14.222984452155895,0.05019716643994,0.004187015255464764,0.7697599377091451,0.8491979527852853,0.6044399128757634,0.4095363455845925,0.028451297751398524,0.03778208749586559,0.05227908492606322,0.05517045519669662,0.16798182797169459,0.006694028495331257,0.00616932046069257,0.009514030980667956,0.00901562227605885,0.4499402531531449,0.6281336664330908,0.5016714831825925,0.14126225397941233,0.015388988111020322,0.04173769523547905,0.11217565400033412,0.003861869209033689,0.009527285909556187,0.015077812739021137,0.012673380457336129,0.01607293565666659,0.01881314442407544,0.015826421144535884,0.012905484800863861,0.04294793775337745,0.042556190504577734
0.8620281588324563,0.15729592866921327,50.56657747394223,525.8585891370305,0.7241425390972109,0.33320228284940656,0.39400928659626355,0.2648579056634205,10.137407531377965,48.03092640313232,239355.04673620051,7.66755228791846,8.661756377847682,0.04511883066695381,0.004400821468787279,0.8918981959508777,0.6748620728708921,0.5579369466892201,0.4754025770921887,0.04343672010722924,0.04165396249120212,0.06538534054272892,0.07026863888613791,0.21997578989679145,0.007009238672997718,0.006021073746842881,0.0020706173563813804,0.006713236079376522,0.40769703135379365,0.49951227692848194,0.49020921970405357,0.2254622138172067,0.022416637440969153,0.02678729415963672,0.22083693479886463,6.37302580380163e-4,0.004592337133930105,0.02009557863698705,0.01134001410080416,0.02822450123637983,0.013899029481977628,0.014782456769695642,0.017115540495978226,0.010015510199917997,0.060845162689120096
0.8339786360591953,0.22559194424248313,47.337795477802786,653.4251795494217,0.3895245733131745,0.34861427520875266,0.6495794163451782,0.2877422195851564,16.469880939439896,47.07092525938184,278996.53316199325,8.70183405883881,17.34064261502565,0.021137800627852345,0.004472090206561451,0.8588190843437418,0.6411571360874427,0.5441582900413555,0.4637448370023487,0.0398875411282167,0.02332708751327585,0.05473650785418804,0.05517045519669662,0.1308432837394825,0.0034718800125185445,0.009875488306934778,0.0017322803734592636,0.015426187764860632,0.4621846652688989,0.6618499530022601,0.551887113660001,0.1184283665657732,0.016220215451121796,0.018171808793897074,0.07920257568905589,0.005925045314655224,0.011345424932155271,0.014659665580857312,0.015213125898349403,0.04778092709123082,0.01456594508126233,0.016185283898387214,0.019052166115730833,0.041575753271983304,0.019694975273899788
0.8695799534252573,0.22559194424248313,57.02414146622111,606.4681524037563,0.4910200700438775,0.4273866806009663,0.7197053665811609,0.17508098181661036,7.7320494151373875,24.37998913437041,290233.4899441077,8.455576494333965,9.1251920507067,0.05541656709550915,0.0024623118013298055,0.8244676992132545,0.5725850233211147,0.5573628359955591,0.3576594021848044,0.021878744086560493,0.035588024998508216,0.06593143452675666,0.05436521873325975,0.04064967631839611,0.002841459657185622,0.008304073140128081,0.001978343633766258,0.005900629186429817,0.35688272107341457,0.5906711258006805,0.4656472265357559,0.10201650998722007,0.016522479938431422,0.054914319912492626,0.04323194480402512,0.0019216638646743637,0.01477391566048497,0.020964038119327302,0.013371810453614779,0.009047811805894871,0.021445706000199263,0.017098752726372422,0.014084300395495884,0.04569230671616573,0.025343040213243753
0.7881284546029033,0.17033168267904902,37.94497512539715,626.8161975002113,0.7384153433249661,0.4188244626235518,0.568544984961376,0.34231250662929585,10.0883185902302,29.616359009373046,229990.91608443845,9.539109778155282,7.777015547844103,0.020009281567188748,0.004058731527471254,0.8066558698863351,0.4912282793610646,0.5022482094041004,0.45558441893946067,0.03699561751568796,0.03391021250052905,0.058286118750368335,0.04611154498303184,0.38550758704607946,0.0027714129510375196,0.005250190834824503,0.0020706173563813804,0.001973029203854079,0.427288090739,0.541969822978547,0.46892215895819556,0.04921314534317954,0.011912946506959612,0.03704985761000307,0.11217565400033412,0.001361463730035404,0.007397465911654405,0.020417230297113072,0.017086188161096694,0.02271832308307227,0.019795967412495,0.017359743820082485,0.017340076799717656,0.05232453170957076,0.0522385875434531
0.8717376090232005,0.1921524013476871,45.870167297739414,659.6861165021771,0.6987686649145352,0.37943825992744495,0.7882729623674551,0.2384529280614175,12.591854588766312,37.034549665626784,225620.9884469495,9.095846162046563,10.389107522140385,0.04314392231079252,0.004429328963896947,0.8308290668300113,0.5237709769450847,0.49708121316115117,0.3873866394138965,0.02516502091897951,0.03158708750332713,0.06156268265453476,0.02920157925085758,0.11704896731037519,0.005503234490813515,0.008274423797358143,0.00293183876745586,0.0037788222992911997,0.4744290773846529,0.6356261745595728,0.5851822599548046,0.037796201636359966,0.020451918273456576,0.04781921431717762,0.22458387551605535,9.788880283307484e-4,0.018617981022551605,0.016010602553386596,0.013117835909513452,0.06543867082425162,0.01470634836532227,0.015891668917963397,0.012119607737775847,0.06467419204211805,0.043363056924484014
0.796759076994676,0.16919813885210677,37.3579238533718,575.1634676399793,0.5195656784993877,0.6722661147550216,0.6106205551029656,0.2754198967042217,3.264955770690599,35.02727454687577,258083.30803972465,6.608644760547626,8.535364830704314,0.06007170822074649,0.005355822554961181,0.8893536489041749,0.36686868502213077,0.5229161943758974,0.3378412440320763,0.04843186089250613,0.03662052499726462,0.05091384996599388,0.06362543806278376,0.08097152434194062,0.008410172795959767,0.007236696800410326,0.007699314435903873,0.011995180883530101,0.4425936058836925,0.4220896929548339,0.47656366794388816,0.10915209980398231,0.019696257055182513,0.039837220522448244,0.19985406678259665,0.0015527515808877318,0.005891007864358021,0.0160749328854118,0.018292567245577998,0.02366766414398736,0.013126811419647973,0.014456217902558067,0.019557372799144556,0.04912276791965109,0.022115574533618634
0.7978379047936475,0.18223389286194253,46.45721856976476,554.0328054244299,0.7622033503712246,0.5883563785763593,0.6152956184520311,0.17508098181661036,10.922830589742237,40.52546291562854,223748.16231659707,8.824962841091232,11.10532628928614,0.052031009913518354,0.001279250754278553,0.8715418195772555,0.5888563721131248,0.5860683706786105,0.4637448370023487,0.040413345421403735,0.03261958750208353,0.05446346086217418,0.05718354635528879,0.3473079415500899,0.0011953620627052144,0.011713747558670912,0.0024704701543802462,0.009196201585602562,0.3740248980354702,0.4845272606755178,0.5393332060406488,0.06134364803167533,0.018865029715081034,0.018171808793897074,0.03049234636557671,0.002099288297608668,0.006514369814963422,0.012858416284151599,0.012324165459196804,0.01626280386884961,0.02256893227267876,0.015369686730543276,0.014449171889072462,0.054382808431661975,0.06703113857506823
0.7762613488142159,0.19952043622281165,2.1348475318506654,582.2070217118292,0.7542740146891384,0.5489701758802524,0.44387662898629565,0.5236266861630496,5.915758592670012,38.43091496562748,274314.46783611225,6.830276568601986,8.703886893562139,0.0513256855006036,0.004215522750574432,0.5954584650100057,0.573747262520544,0.4413924758760315,0.3675684812611684,0.03305208531678515,0.02965115000565886,0.067296669486826,0.08536682257557923,0.2178535873692365,0.004977884194702747,0.0076814369419593905,0.005023376480065311,0.01429756708021243,0.41565589922903373,0.6056561420536446,0.5436997826039018,0.1698046132464613,0.02098088112624842,0.022859646419373058,0.09419033855781873,0.0017030491779859893,0.0019949956730742724,0.017265044027878075,0.018165579973527333,0.03733817542116476,0.01611038120592164,0.016739889972521092,0.012793216648994144,0.05232453170957076,0.02157766358701444
0.8172568051751359,0.20178752387669613,21.214013872674613,586.9027244263957,0.7257284062336281,0.49245953722931657,0.6246457451501621,0.4004034573537024,4.246734593645938,36.86000400312669,241852.14824333705,8.455576494333965,12.41137227643428,0.036231743064227974,0.004771418905212972,0.9466059574549872,0.5923430897114126,0.5395654044920672,0.3897181874318645,0.041070600787887546,0.019068025018405658,0.05855916574238221,0.05980056486145862,0.21573138484168153,0.005678351256183771,0.004420009237266247,0.002224406894073252,0.010234532615478908,0.4425936058836925,0.507004785054964,0.5966445234333434,0.1448300488877935,0.008739169390208528,0.04072410872186262,0.15414139003287003,0.003779888701525548,0.011033743956852572,0.01494915207497073,0.010673330922538176,0.02784476481201379,0.014355340155172425,0.013183886320721525,0.017873350521098813,0.03380004121074982,0.02668781757975422
0.8377545333555958,0.20632169918446508,46.75074420577744,543.8587828762023,0.5766568954104081,0.6602790095866412,0.5950370106060806,0.037775098286194894,9.941051766786899,35.550911534376034,231239.46683800675,7.93843560887379,15.191986313588387,0.06317513563757138,0.004258283993238935,0.5547457122627614,0.6969446176600486,0.5361207403301012,0.3850550913959285,0.04685444801294501,0.021778337515141234,0.05855916574238221,0.05637830989185192,0.1722262330268045,0.0027363895979634683,0.004538606608345999,0.004531249959451322,0.005313746430412753,0.38688153075701187,0.7530088018744586,0.5900946585884641,0.06491144294005645,0.024910319461273575,0.015131049253047786,0.035738063369643705,0.0010608685358388889,0.0068779976194832376,0.013115737612252414,0.02051484450646461,0.015313462807934511,0.014671247544307285,0.01455408956269934,0.015656054521671913,0.018934709328979928,0.05465918680317194
0.839912188953539,0.18450098051582697,62.0140772784366,694.9038868614263,0.8303956372371656,0.4582106653196585,0.5140025792222784,-0.013274525077677513,14.260878587790387,33.80545490937516,229678.7783960464,9.169723431398015,11.063195773571683,0.05569869686067505,0.004628881429664628,0.6107257472902222,0.7387852288395029,0.5464547328159997,0.4037074755396725,0.022273097306450777,0.033264900001306295,0.06429315257467344,0.06503460187379827,0.32290261248320773,0.0044525338985919784,0.005694930976373568,0.004346702514221077,0.014433001562370215,0.4523891355762957,0.5756861095477164,0.5142253908019446,0.06277076599502777,0.00685001634452336,0.01627133408086627,0.09269156227094245,0.0017440394317400595,0.016592054683084053,0.015399464399147158,0.019625933602109964,0.055565523790734615,0.01165257693701863,0.01703350495294491,0.015010512648421043,0.04614970154329712,0.03502543725211912
